Property ID,Occupied Months (2024) ,Maintenance Cost (£),Tenant Satisfaction Score (110)
P001,11,320,8.7
P002,12,150,9.2
P003,10,480,7.8
P004,8,620,6.5
P005,12,200,9.5
P006,11,90,8.1
P007,9,"1,240.00",5.9
P008,12,380,9
P009,11,110,8.4
P010,10,290,7.6
P011,12,160,8.8
P012,7,540,6.2
P013,11,310,8.3
P014,12,80,8.9
P015,10,220,7.9
P016,12,420,9.1
P017,6,980,5.4
P018,11,170,8
P019,10,350,7.7
P020,5,460,6
P021,12,200,8.6
P022,11,270,8.2
P023,10,190,7.5
P024,12,130,9.3
P025,10,390,7.8
P026,11,210,8.5
P027,12,250,8.7
P028,11,440,8.1
P029,7,710,6.8
P030,12,330,9
